Dataset,Original Rows,Columns,Type,Silhouettescore,DaviesBouldinscore,Calinskiharabazscore,Cohesionscore,Separationscore,RMSSTDscore,RSscore,XBscore,Adjustedrandomscore,Adjusted_mutual_info_score,Fowlkes_mallows_score,Normalizedmutualinfoscore,imbalanced_ratio_before_sampling,total_hypersphere,hypersphere_minority,hypersphere_majority,samplesperhypersphere,samplesperhypersphere_minority,samplesperhypersphere_majority,Average distance between class,overlapping,None,SMOTE,NearMiss,SMOTEENN,Randomoversampling,ADASYN,BorderlineSMOTE,SVMSMOTE,RandomUnderSampler,ClusterCentroids,NearMissversion1,NearMissversion2,NearMissversion3,TomekLinks,EditedNearestNeighbours,RepeatedEditedNearestNeighbours,AllKNN,CondensedNearestNeighbour,NeighbourhoodCleaningRule,InstanceHardnessThreshold,SMOTETomek,KNN,DT,GNB,SVM,RF,F1,G-mean,Accuracy,Precision,Recall
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.994999219,0.997250827,0.996444374,0.990121951,1
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.971876842,0.977778446,0.980372946,0.97466538,0.97
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.837183034,0.883203265,0.864554362,0.741383213,0.965
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.88027395,0.920439586,0.902006953,0.787986881,1
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.954890649,0.951570278,0.952713178,0.916569966,0.996899225
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.957864116,0.957169049,0.957364341,0.944326077,0.972093023
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.793462833,0.733495316,0.756589147,0.689694042,0.936434109
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.843957735,0.792952822,0.814728682,0.730342687,1
vehicle0.csv,845,18,0,0.67333409,0.448025423,2718.220179,7289472.183,23504614.92,21.91785259,0.763283381,0.068588319,-0.016319658,0.188161247,0.590287908,0.188977942,0.308049536,87,40,47,9.712643678,4.975,13.74468085,11.90354756,0.000102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.984661098,0.984410272,0.984496124,0.975841088,0.99379845
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.449968601,0.600016843,0.725443787,0.464888054,0.437737844
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465140372,0.615186026,0.725443787,0.46556337,0.465433404
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.521640152,0.678232719,0.695857988,0.43593528,0.653911205
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.743195266,0,0
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.500080333,0.623666578,0.776331361,0.591654164,0.437526427
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.833011531,0.800823184,0.812107127,0.748540811,0.94104127
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.829393188,0.824060975,0.826468728,0.80807609,0.856634921
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.704050292,0.693930646,0.695864162,0.683927039,0.727834921
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.658116375,0.668400972,0.67039145,0.681346686,0.638692063
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.890248783,0.881604395,0.885360147,0.852373582,0.937879365
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.539943626,0.511214085,0.525527934,0.535654337,0.552854123
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.624744121,0.612922582,0.615290029,0.612803756,0.64038055
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.622526842,0.626392666,0.626944667,0.633901272,0.612790698
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.594107009,0.61024199,0.613098102,0.632135118,0.562262156
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.696695565,0.671376576,0.677626303,0.673147198,0.728224101
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.972384648,0.960169032,0.966553717,0.953405601,0.992213973
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.939260536,0.926167074,0.928509734,0.94417802,0.935884257
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.778495974,0.753309377,0.750807255,0.825107696,0.737369122
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.776046021,0.776355518,0.764640223,0.892543037,0.686769465
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.977892698,0.970138934,0.973456913,0.969907914,0.98638873
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.80668031,0.782082619,0.788237526,0.74239546,0.883822222
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.898166217,0.885666463,0.890137861,0.836777734,0.971365079
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.70071695,0.684780936,0.687092898,0.671367434,0.73408254
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67714298,0.679479601,0.679934231,0.683180062,0.672025397
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.902521418,0.890659566,0.89490609,0.843291054,0.972939683
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.834764163,0.803719628,0.813765182,0.74030321,0.957255114
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.796849008,0.799623103,0.80242915,0.793603466,0.806950278
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.688553236,0.66084102,0.666396761,0.633449469,0.756062864
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.59159767,0.620654089,0.627530364,0.637546982,0.553556429
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.884884196,0.877388566,0.880161943,0.840715368,0.938910717
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.843461983,0.806047954,0.820081578,0.747716613,0.968165079
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.826052612,0.824624052,0.827293999,0.81655849,0.842336508
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.676194946,0.621477375,0.635334851,0.606944733,0.764279365
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.600068242,0.621764612,0.625747802,0.639341214,0.566806349
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.891129321,0.881675593,0.885360147,0.847479145,0.944228571
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.836372454,0.807139027,0.816884842,0.755614843,0.937790476
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.819147507,0.817866372,0.82008474,0.819249998,0.824774603
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.665093643,0.669555126,0.679150066,0.66977848,0.676203175
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.645344812,0.665648106,0.676772276,0.681459696,0.628444444
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.881673771,0.874650516,0.877414153,0.848618,0.921942857
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.726192331,0.709606523,0.712135793,0.696688962,0.7602537
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.729647122,0.720878667,0.728201016,0.739938627,0.733403805
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.667015462,0.664522067,0.666051858,0.658808797,0.677272727
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.644187109,0.666160886,0.670703021,0.697647059,0.599048626
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.784434093,0.774452241,0.776610532,0.762191939,0.810887949
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.648547521,0.617976367,0.624378508,0.609542035,0.69577167
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.680183478,0.674104543,0.677385726,0.674385814,0.691860465
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.672385945,0.560629653,0.603795777,0.573437284,0.81564482
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.618629328,0.603539935,0.606067896,0.595445975,0.645137421
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.792933516,0.771176372,0.776396685,0.742678234,0.85243129
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.539943626,0.511214085,0.525527934,0.535654337,0.552854123
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639935922,0.629925895,0.631488907,0.62818651,0.654122622
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.622526842,0.626392666,0.626944667,0.633901272,0.612790698
vehicle1.csv,845,18,0,0.673500509,0.447754924,2721.049094,7286232.42,23518619.36,21.91298141,0.763471272,0.068517012,0.094804402,0.038106447,0.626019734,0.039054717,0.345541401,278,109,169,3.039568345,1.990825688,3.715976331,7.141428429,0.000309207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.594107009,0.61024199,0.613098102,0.632135118,0.562262156
