Dataset,Original Rows,Columns,Type,Silhouettescore,DaviesBouldinscore,Calinskiharabazscore,Cohesionscore,Separationscore,RMSSTDscore,RSscore,XBscore,Adjustedrandomscore,Adjusted_mutual_info_score,Fowlkes_mallows_score,Normalizedmutualinfoscore,imbalanced_ratio_before_sampling,total_hypersphere,hypersphere_minority,hypersphere_majority,samplesperhypersphere,samplesperhypersphere_minority,samplesperhypersphere_majority,Average distance between class,overlapping,ComplexityMetric,WeightedCM,DualWeightedCM,None,SMOTE,NearMiss,SMOTEENN,Randomoversampling,ADASYN,BorderlineSMOTE,SVMSMOTE,RandomUnderSampler,ClusterCentroids,NearMissversion1,NearMissversion2,NearMissversion3,TomekLinks,EditedNearestNeighbours,RepeatedEditedNearestNeighbours,AllKNN,CondensedNearestNeighbour,NeighbourhoodCleaningRule,InstanceHardnessThreshold,SMOTETomek,KNN,DT,GNB,SVM,RF,F1,G-mean,Accuracy,Precision,Recall,AUC-ROC,AUC-PR,BalancedAccuracy,CWA
yeast3.csv,1484,8,0,0.26364615,1.60119874,427.557189,95.8306727,27.6471613,0.08990486,0.22390384,0.74049604,-0.0411954,0.01706044,0.66471038,0.01774968,0.12339137,155,53,102,9.57419355,3.0754717,12.9509804,1.00094955,0,0.30674847,0.32515337,0.32515337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.95918264,0.9585862,0.95871212,0.96430176,0.59721469,0.98954029,0.98646803,0.17969386,0.02234697
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.33264706,0.51193207,0.96159341,0.43706905,0.44259442,0.73234741,0.35450378,0.11939841,0.01875637
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1646176,0.29970934,0.96225999,0.31400507,0.48016162,0.84599644,0.27721344,0.12527036,0.01982734
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07332956,0.3585418,0.16513787,0.12772335,0.72224796,0.85498754,0.21197726,0.12684581,0.02536865
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.96563382,0.12543447,0.76291463,0.82249245,0.36419936,0.12857143,0.02015372
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.96563382,0.28765532,0.66237613,0.93039971,0.4176332,0.12857143,0.02015372
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.99505424,0.99454175,0.99476636,0.96868594,0.6464539,0.99729347,0.99788102,0.06841406,0.00891145
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.89891215,0.90102675,0.90242991,0.87125181,0.66099186,0.94164925,0.94391464,0.05963957,0.00783461
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.72826316,0.42110765,0.60897196,0.85336186,0.6710944,0.93270111,0.92739624,0.12562468,0.02106629
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.92923661,0.92484594,0.92523364,0.95930262,0.5805166,0.97630842,0.97611986,0.06753844,0.00944559
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96835927,0.96454394,0.96598131,0.99067528,0.53426326,0.99414492,0.99423878,0.0729179,0.00984985
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9836318,0.98305046,0.98324851,0.98751937,0.5,0.98709218,0.98751937,0.07860295,0.00843137
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.89487161,0.88565375,0.88871336,0.91215309,0.54726354,0.94036059,0.92670745,0.08257376,0.00934613
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.68751865,0.29784198,0.54536184,0.72876577,0.79711362,0.88303165,0.84692734,0.12800647,0.01762814
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.87151949,0.87004313,0.87054442,0.83951122,0.77735314,0.94180401,0.934183,0.07162183,0.00791866
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9468503,0.94495961,0.94557163,0.9686997,0.6162672,0.98592584,0.98357577,0.08253284,0.00950894
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.93611176,0.93506265,0.93542133,0.88377218,0.78625482,0.96255703,0.96536602,0.07063814,0.00762688
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.87488463,0.87115978,0.87223137,0.8689,0.68161534,0.92333496,0.91379045,0.09032163,0.01072322
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.68943759,0.39583617,0.56511886,0.77549095,0.65050449,0.86869934,0.84099816,0.12456455,0.02050331
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.86139621,0.86306736,0.86488021,0.89804261,0.59182383,0.93875831,0.92247099,0.06924817,0.00843927
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.91317842,0.91044329,0.91154811,0.95071608,0.58001969,0.97148738,0.96469651,0.07507009,0.00889876
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.97680965,0.97601117,0.97627378,0.95338954,0.59721254,0.980349,0.9818113,0.05747625,0.00634926
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.94270358,0.9422472,0.94242723,0.89872976,0.72847337,0.97239889,0.96401212,0.05076762,0.00496843
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.70745034,0.42015622,0.58829256,0.82163719,0.69293823,0.92927923,0.91859009,0.12377127,0.0191865
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93173878,0.93073698,0.93092289,0.91422948,0.63239194,0.96915934,0.96143246,0.05950852,0.00707573
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96063454,0.95959303,0.95988349,0.98290399,0.5750162,0.99472476,0.99450266,0.06029731,0.00690985
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.97407892,0.97317881,0.97348389,0.91577632,0.65292922,0.98230184,0.98404728,0.04685841,0.00479671
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.94476885,0.94508529,0.94559291,0.89306859,0.75843454,0.96610298,0.86942264,0.04465095,0.00420702
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.73144585,0.50667546,0.63191711,0.90891095,0.61218494,0.96515915,0.95909167,0.1207378,0.0211088
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94599322,0.94505665,0.94557953,0.94410317,0.58879359,0.98109487,0.97942041,0.04405688,0.00457717
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.95877152,0.95812914,0.95848611,0.98677028,0.57873052,0.9945752,0.99374858,0.04577193,0.00466503
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.86041999,0.85888077,0.86285714,0.8591136,0.60154959,0.90409091,0.87990306,0.06590909,0.0254015
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.80983519,0.812207,0.81380952,0.79523665,0.63266667,0.84118182,0.8594632,0.10501924,0.03522499
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21636364,0.24324555,0.59,0.81677166,0.61189509,0.87181818,0.87246715,0.13598846,0.02603097
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8509997,0.85055591,0.85333333,0.86929611,0.57071747,0.90545455,0.90353286,0.07424242,0.0293282
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84808081,0.84023821,0.84380952,0.90148346,0.52954246,0.92454545,0.90989361,0.10500962,0.04017066
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.79994398,0.80024483,0.80285714,0.85772232,0.5462987,0.87554545,0.87411825,0.06899267,0.02115766
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.84043711,0.8230672,0.83428571,0.88221408,0.51015152,0.875,0.90949162,0.06782884,0.02334574
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.70401022,0.43236588,0.58809524,0.81403826,0.59414568,0.85472727,0.85789441,0.12857143,0.08935044
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.82661064,0.817872,0.82333333,0.84183713,0.61072311,0.88963636,0.90015515,0.06197802,0.02145064
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.87195226,0.86668542,0.87190476,0.94869186,0.52885115,0.95854545,0.95751449,0.08201465,0.02629414
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.59689076,0.64354387,0.67619048,0.72466221,0.48883117,0.68709091,0.72829858,0.20239321,0.05316411
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.62680163,0.6614912,0.70619048,0.75681102,0.52742424,0.70963636,0.79442058,0.21572654,0.06413074
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4280303,0.51779005,0.63809524,0.75357812,0.60350872,0.77618182,0.82364162,0.23528011,0.04663053
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.66888889,0.67913717,0.69571429,0.76443201,0.60045796,0.79090909,0.82530953,0.17395483,0.05986551
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.66055556,0.67431342,0.69571429,0.78635591,0.60220468,0.81781818,0.85043205,0.18894083,0.06192758
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.80167183,0.81621946,0.82380952,0.89566865,0.59882284,0.93918182,0.94061922,0.19952381,0.03546699
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.77650186,0.792207,0.80380952,0.79843074,0.64881818,0.86481818,0.89581494,0.25645503,0.06044826
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.61136977,0.66505598,0.72619048,0.90986112,0.57315645,0.93363636,0.94241512,0.2894709,0.05321578
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.71163399,0.7454595,0.78380952,0.89831602,0.58021787,0.93309091,0.93273343,0.22936508,0.03945574
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.87312693,0.87789258,0.88142857,0.91893251,0.55764103,0.94527273,0.93944239,0.23666667,0.05648047
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.59556325,0.54848386,0.58619048,0.65012012,0.57017316,0.56009091,0.68988312,0.15218661,0.04115675
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.63284759,0.55334609,0.57857143,0.66222644,0.60030303,0.58072727,0.70496836,0.18411274,0.06679643
yeast4.csv,1484,8,0,0.26321226,1.60166691,427.557548,95.8306547,27.6471793,0.08990485,0.22390399,0.74138469,0.06013659,0.0474357,0.74872434,0.04828124,0.03558967,113,26,87,13.1327434,1.96153846,16.4712644,1.00111188,0,0.92156863,0.68627451,0.68627451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.42827586,0.11192218,0.39333333,0.57985009,0.52928689,0.53709091,0.59432676,0.23102971,0.0901577
